token_id,token_string,frequency,rock_count,rock_rate,avg_loss_before,avg_loss_after,avg_improvement,avg_teacher_entropy,avg_student_entropy_before,avg_student_entropy_after,math500_delta,math500_ci_lo,math500_ci_hi,math500_p,math500_category,ifeval_delta,ifeval_ci_lo,ifeval_ci_hi,ifeval_p,ifeval_category
7377, digital,45,14,0.3111111111111111,0.798447674670561,0.8037400073554747,-0.005292332684913692,0.8737767874955973,1.0198998455411528,1.049985809451807,-0.008000000000000007,-0.03200000000000003,0.016000000000000014,0.5976,Neutral,0.003696857670979603,-0.007393715341959317,0.014787430683918745,0.6342,Neutral
7468, programs,33,14,0.42424242424242425,0.5858162476508755,0.7075684789632154,-0.12175223131233992,0.8720089170793252,0.9256759571016477,0.9280586016586423,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.003696857670979603,-0.01109057301293892,0.01848428835489835,0.6986,Neutral
7479, demand,41,17,0.4146341463414634,1.1584730228613607,1.1864906128541362,-0.028017589992775482,1.0414979625038985,1.0285736665856549,0.9974326667625729,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.001848428835489857,-0.012939001848428888,0.01663585951940849,0.9016,Neutral
7500, adjust,80,28,0.35,0.8490815485904022,0.8904248524158902,-0.04134330382548801,1.1635300356865628,1.1510021520611189,1.1298621925732732,-0.010000000000000009,-0.03200000000000003,0.01200000000000001,0.4306,Neutral,-0.001848428835489857,-0.012939001848428888,0.009242144177449174,0.8746,Neutral
7611, devices,40,15,0.375,0.7807736483235204,0.8936608009146767,-0.11288715259115634,0.5986536262367735,0.6468071140378016,0.5900385081782588,0.006000000000000005,-0.016000000000000014,0.028000000000000025,0.643,Neutral,-0.003696857670979714,-0.014787430683918745,0.007393715341959317,0.6372,Neutral
7661,More,40,16,0.4,0.8476582830771804,0.8432838036445901,0.004374479432590284,0.8966370461508631,0.9518506290856749,0.9173513865505811,0.0040000000000000036,-0.018000000000000016,0.028000000000000025,0.7944,Neutral,0.0,-0.014787430683918634,0.014787430683918634,1.1012,Neutral
7785, smart,46,17,0.3695652173913043,0.9108076612452429,0.9387231918922423,-0.027915530646999365,1.1361959082056747,1.435785677081541,1.3810924677907124,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.0,-0.012939001848428777,0.012939001848428777,1.1126,Neutral
7802, affect,42,16,0.38095238095238093,0.5482721069295492,0.6199801528100146,-0.07170804588046542,1.0263637355750515,1.1523746136753332,1.019351736952861,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.0,-0.012939001848428777,0.012939001848428777,1.1134,Neutral
7945, particularly,35,14,0.4,0.9834782392850944,1.0442221079021692,-0.060743868617074814,1.0770742870867251,1.0480332698140826,1.0181737857205526,-0.0020000000000000018,-0.02400000000000002,0.020000000000000018,0.9548,Neutral,0.011090573012939031,-0.001848428835489857,0.025878003696857665,0.1254,Neutral
8149, supply,40,13,0.325,1.0247389448452666,1.1142363998323161,-0.08949745498704953,0.8747333930687773,0.9309020000606267,0.8966311159385896,-0.0020000000000000018,-0.02400000000000002,0.020000000000000018,0.9426,Neutral,-0.00554528650646946,-0.01848428835489835,0.007393715341959317,0.4776,Neutral
8660, understanding,66,22,0.3333333333333333,0.6106917249767734,0.6602489846359001,-0.04955725965912672,0.9406896518740916,0.9899098128979941,0.842163148638175,-0.016000000000000014,-0.04200000000000004,0.010000000000000009,0.244,Neutral,0.0,-0.011090573012939031,0.011090573012939031,1.1318,Neutral
8692, processing,32,11,0.34375,0.34764865869436967,0.38569381671286074,-0.038045158018491065,0.6263797597498453,0.5872182244064845,0.6348762088387616,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.003696857670979603,-0.009242144177449174,0.01663585951940849,0.6618,Neutral
883, man,31,12,0.3870967741935484,0.9900198866569282,1.1534212304463276,-0.1634013437893994,0.7870323387790721,0.7854475168777494,0.6129851704746663,0.0,-0.020000000000000018,0.020000000000000018,1.0696,Neutral,-0.003696857670979714,-0.01663585951940849,0.009242144177449174,0.6558,Neutral
8960,break,35,13,0.37142857142857144,0.6495615074714773,0.8456764466960254,-0.19611493922454803,0.8059018443226056,0.7005792076271583,0.5621217258855592,-0.016000000000000014,-0.038000000000000034,0.008000000000000007,0.207,Neutral,0.003696857670979603,-0.01109057301293892,0.01848428835489835,0.706,Neutral
9008, Initialize,31,16,0.5161290322580645,0.6046251274951389,0.91610420066131,-0.3114790731661712,0.6436016458807693,0.8632105569535445,0.6399726036921023,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.0,-0.014787430683918634,0.014787430683918634,1.101,Neutral
9124, visual,37,16,0.43243243243243246,1.039403552343641,1.0630230928859297,-0.023619540542288764,1.4225664806954965,1.4912901418031872,1.4841544244413238,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.0,-0.011090573012939031,0.011136783733825602,1.1218,Neutral
9186, Support,35,13,0.37142857142857144,0.5104060476679089,0.5578534535053352,-0.04744740583742635,0.6757318639778532,0.7819403300327914,0.7056302171267037,0.0040000000000000036,-0.018000000000000016,0.027999999999999914,0.781,Neutral,0.0,-0.014787430683918634,0.014787430683918634,1.0974,Neutral
9429, compare,103,32,0.3106796116504854,0.6406954312560516,0.6946253365615145,-0.05392990530546293,1.0238843551758259,1.122801051308595,1.0908230138424435,-0.008000000000000007,-0.03200000000000003,0.016000000000000014,0.5672,Neutral,0.0,-0.014787430683918634,0.014787430683918634,1.0948,Neutral
9691, delivery,43,19,0.4418604651162791,0.9390053808991937,1.0605402442703036,-0.12153486337110986,0.9411123544577951,0.9286661693778051,0.8280453982969564,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.001848428835489857,-0.01109057301293892,0.014787430683918634,0.881,Neutral
9812, EU,58,18,0.3103448275862069,0.8444504611974919,0.9015054817021745,-0.057055020504682585,0.6310280614796848,0.42433166574759024,0.3713676055415598,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.007393715341959317,-0.00554528650646946,0.020332717190388205,0.3082,Neutral
9956, wind,49,15,0.30612244897959184,0.788432874160649,0.9319690949316598,-0.1435362207710108,0.9304557262362462,0.8384794113587063,0.6909340277846667,-0.016000000000000014,-0.038000000000000034,0.008000000000000007,0.207,Neutral,-0.00554528650646946,-0.020332717190388205,0.009242144177449174,0.571,Neutral
9977, climate,50,18,0.36,0.7138730830527129,0.7777603741359599,-0.06388729108324698,0.6644495913145329,0.7113418272236595,0.7373101657489315,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.009242144177449174,-0.001848428835489857,0.02218114602587795,0.1674,Neutral
